date,traffic,newsTitle,predicted_label,score
2016-12-04,"100,000+",Stock markets in Asia fell Monday as investors feared the no vote in Italys referendum on Sunday could hurt the countrys banking system and spark global contagion However major markets in Asia pulled back from initial sharp drops Monday Japans,politics,0.5180372595787048
2016-12-04,"100,000+",Large crowds are gathering outside a Chennai hospital after one of Indias most popular and powerful politicians J Jayalalitha suffered a heart attack on Sunday night The news has sparked fresh fears about her condition as Ms Jayalalitha has been,tragedy,0.7221298217773438
2016-12-04,"200,000+",ATLANTA  The Kansas City Chiefs have specialized in scoring on a variety of ways this season but they took it to extremes on Sunday against the Atlanta Falcons Eric Berry who already had an interception return for a touchdown picked off an,sports,0.528151273727417
2016-12-04,"100,000+",The defense is supposed to be the strength of the Rams They sure didnt look like it on the Patriots first offensive series Sunday On fourthand1 at the Rams 43yard line the Patriots kept their offense on the field to pick up the first down,sports,0.4573037922382355
2016-12-04,"200,000+",GLENDALE Ariz  The Washington Redskins got kicked in the gut by the Arizona Cardinals during the game and then chewed out by their own coach afterward Redskins coach Jay Gruden scolded his players after Sundays 3123 loss his voice carrying,sports,0.7999744415283203
2016-12-04,"100,000+",Also head over here for the fully updated bowl season calendar as it fills in from the New Orleans Bowl through the Rose Bowl Well also add picks scores and more to that calendar over time The 20162017 Rose Bowl may be part of the New Years,sports,0.7259229421615601
2016-12-04,"500,000+",The Giants had been trouncing mostly laggards lately On Sunday when the level of opposition ramped up a notch the Giants collapsed in a clumsy 2414 loss to the Steelers A bad day for the Giants 84 turned worse after the final whistle when the,sports,0.901854932308197
2016-12-04,"500,000+",The biggest prize payday in science came around again Sunday evening when the Breakthrough Foundation handed out more than 25 million in its annual prizes to more than a thousand physicists life scientists and mathematicians This years winners,science,0.9424619674682617
2016-12-04,"50,000+",Marvel may have kicked off the current expanded cinematic universe craze but the concept arguably started back with the classic Universal Pictures horror films  and the studio is hoping that the first trailer for The Mummy will be the beginning of a,media and entertainment,0.8582282066345215
2016-12-04,"50,000+",Best moment The North Carolina win put Virginia Tech in the drivers seat but the Hokies comeback win at Notre Dame provided the necessary lateseason momentum heading into rivalry and then championship weekends They trailed 170 early and by 10,sports,0.8614667057991028
2016-12-04,"50,000+",With WWE looking to break the attendance record inside the Alamodome by packing in more than 60000 fans we can expect to see some of the companys most entertaining storylines of the year as WrestleMania season gets underway WWE TLC gave us a,media and entertainment,0.7708315253257751
2016-12-04,"200,000+",Wisconsin Badgers fans cheer as the marching band performs before the Big Ten Football Championship Game between the Wisconsin Badgers and the Penn State Nittany Lions at Lucas Oil Stadium in Indianapolis Ind Saturday Dec 3 2016 MP KING,sports,0.9405295848846436
2016-12-05,"100,000+",It was a bitingly cold and grey Monday in New York City with the temperature just 38F in the morning But models Adriana Lima and Elsa Hosk brought a ray of sunshine to the chilly plaza outside NBCs Today Show studio in New York The Angels  who can,celebrity,0.8894405961036682
2016-12-05,"20,000+",WASHINGTON  Presidentelect Donald J Trump who has called climate change a hoax perpetrated by the Chinese met on Monday with the climateactivist extraordinaire Al Gore offering environmental activists a glimmer of hope that the Trump,environment,0.9458202719688416
2016-12-05,"100,000+",Four years ago we started to wonder What would shopping look like if you could walk into a store grab what you want and just go a narrator says in a video about the store concept called Amazon Go which the company posted online on Monday,technology,0.8803850412368774
2016-12-05,"100,000+",Now Presidentelect Donald J Trump has picked Ben Carson a retired neurosurgeon with no housing experience as his nominee for secretary of Housing and Urban Development  and high anxiety has set in As The Timess MidAtlantic bureau chief,politics,0.832155168056488
2016-12-05,"100,000+",CBS chairman and CEO Leslie Moonves today hinted that DirecTV Now will eventually add his companys programming to its channel lineup Im assuming well be able to make a deal with them he said when the subject of ATTs new internet TV service,media and entertainment,0.7872082591056824
2016-12-05,"200,000+",Week 13 of Monday Night Football was super simple The team that is still fighting for a playoff spot the Indianapolis Colts  came out and thrashed the team that had nothing to play for the New York Jets  The final score 4110 And thats how,sports,0.903902530670166
2016-12-05,"50,000+",For 45 minutes police said Edgar Maddison Welch cradling an AR15 assaultstyle rifle roamed the Comet Ping Pong pizza restaurant looking to prove an Internet conspiracy theory that the popular DC restaurant harbored juvenile sex slaves The few,crime,0.8045710325241089
2016-12-05,"50,000+",The Dead Rising series has earned a cult following because the technically impressive campy carnage of its early entries scratched an itch few other games could But Dead Rising 4 will likely leave many of those fans feeling colder than a frozesolid,media and entertainment,0.6876347064971924
2016-12-05,"50,000+",Not to be outdone in the style stakes Nicole Scherzinger gave the supermodel a run for her money as she proved to be an equally dazzling sight in a barely there catsuit that clung to the former Pussycat Dolls undeniably toned body The eyecatching,celebrity,0.8278318643569946
2016-12-05,"100,000+",Codeorg also said Hour of Code has reached several milestones including 300 million students served with one hour of code and a total of 20 billion written lines of code so far Hour of Code also says it has introduced at least 10 percent of all,technology,0.8022446036338806
2016-12-05,"100,000+",Vice President Joe Biden told a small group of reporters Monday that he may run for president in 2020 Yeah I am I am going to run in 2020 Biden said when asked if he would run for office again When asked what role he would seek the 74yearold,politics,0.9639919400215149
2016-12-05,"50,000+",On a Golden State team loaded with scoring talent Klay Thompson now has bragging rights Thompson scored a careerhigh 60 points in the Warriors 142106 blowout victory over the Pacers at Oracle Arena on Monday eclipsing his previous high of 52,history,0.6669392585754395
2016-12-05,"100,000+",In case you didnt know Kangaroo boxing actually used to be a thing in the early 20th century Recently an Australian man temporarily resurrected the sport for a very good reason to save his dog Max Kangaroos and dogs generally dont get along in,history,0.8636296391487122
